Review,Topics,Positive,Neutral,Negative,Token Predictions Corrected
"Ambiente climatizado, customizado, comida excelente.
Profissionais atenciosos e um show hiper divertido.
Sem comparação. O tequileiro é fora de serie! Amamos e vamos voltar!",1,0.961571216583252,0.027060097083449364,0.011368765495717525,[]
"A casa e maravilhosa! Ambiente super agradável, atendimento top e comida muito boa.ja é a 4 vez que venho... Recomendo.",1,0.9817850589752197,0.009576449170708656,0.008638579398393631,[]
"Muitoooo bom, atendimento excelente, comida muito saborosa, decoração é bem temática e os mateares são ótimos",1,0.9859463572502136,0.008111855015158653,0.005941859446465969,[]
"O atendimento foi excelente , fomos muito bem atendidos, a comida estava ótima, a casa é muito bem decorada.",1,0.9799108505249023,0.011462442576885223,0.008626743219792843,[]
"Foi maravilhoso!! A equipe era maravilhosa, a comida estava excelente. Muitos dribles diferente, e todos estavam muitos ótimos .",1,0.9933029413223267,0.004283140413463116,0.0024138870649039745,[]
Muito bom! Bom atendimento e funcionários muito eficientes. Qualidade e variedade dos pratos. Recomendo!,1,0.9488088488578796,0.010660659521818161,0.04053051397204399,[]
"Otimo, a comida é gostosa e nao é muito cara, experimente o super nacho de carne. E nao se esqueça de pedir o frozen de tangerina ou uma caipevodka de frutas vermelhas.",1,0.4748627543449402,0.0959438905119896,0.42919328808784485,[]
"Drink estava um pouco aguado, comida maravilhosa (fajitas de carne) e atendimento excelente, nota mil, do Lobão.",1,0.9282261729240417,0.030570005998015404,0.04120386391878128,"[('Lobão', 'I-PER')]"
"Comida excelente
Atendimento excelente !!!
Gabriel melhor atendente
Preços bons e comida atrativa !!",1,0.9942587614059448,0.0043639191426336765,0.0013772322563454509,"[('Gabriel', 'I-PER')]"
"Otimo ambiente ,atendimento maravilhoso,recomendo muito o melhor da olegario maciel...
  Otima GASTRONOMIA",1,0.9501333832740784,0.01914394646883011,0.03072277456521988,"[('olegario', 'I-ORG'), ('maciel', 'I-ORG')]"
"As comidas estão muito boas, as comidas estão de parabéns e gostei muito das coisas e os sucos também",1,0.9489357471466064,0.025212714448571205,0.025851517915725708,[]
"Atendimento muito bom, comida otima, atraçoes de qualidade na casa. Muito bom para familia e amigos.",1,0.9866296052932739,0.0063789584673941135,0.006991375237703323,[]
"Muuuuuuito bom, ótimo ambiente, animado, alto astral, sempre venho e me divirto bastante, ótima  culinaria!",1,0.9709154963493347,0.012963700108230114,0.016120782122015953,[]
"Bom atendimento
Ambiente divertido, boa comida. amei. Particularmente gostei muito!!!!!!! 
Voltarei sem dúvida!",1,0.9399259686470032,0.025071192532777786,0.03500284254550934,[]
"Vim com minha familia e foi tudo naravilhoso, a comida é um pouco apimentada mas muito saborosa, a alegria deste lugar é contagiante.",1,0.8566002249717712,0.06525815278291702,0.07814161479473114,[]
"Lugar com um clima muito bom, ótima qualidade nas comidas, no atendimento e muito tudo muito divertido",1,0.9669281244277954,0.016157684847712517,0.01691419444978237,[]
"Atendimento e comida ótima!!! Adorei o local, ótimo atendimento e foi muito divertido, ambiente excelente.",1,0.986922025680542,0.008742126636207104,0.004335883539170027,[]
"Muito bom!! 
Atendimento top 
Comida maravilhosaaaa 
Pedido atendido com rapidez e eficiência 
Ambiente ótimo",1,0.9820457100868225,0.008151770569384098,0.009802552871406078,[]
"Comida muito boa,com ótimo atendimento e local agradável!! Atende Lucas muito atencioso e educado tambem",1,0.9561097025871277,0.01893962360918522,0.02495068497955799,"[('Lucas', 'I-PER')]"
"Mano, tudo de bom!! Solicito a todos que venham porque a diversão é garantida. Fora a comida que é sensacional.",1,0.9837383031845093,0.008466077968478203,0.007795514073222876,[]
"Pratos bem servidos e gostosos. No dia fui com um grupo não estava tão cheio, mas o atendimento ficou meio enrolado, mas nada demais.",1,0.5825093984603882,0.257703572511673,0.15978702902793884,[]
"Um ambiente super agradável.
Ótimo atendimento e agilidade.
Comidas maravilhosa, sem contar o local incrível",1,0.782571017742157,0.04662555456161499,0.17080342769622803,[]
10. Muito atenciosos em todos os quesitos. A comida é muito boa e rápida para chegar. Um ambiente animado e feliz.,1,0.9671018123626709,0.017251618206501007,0.0156465545296669,[]
Um bom local pra reunir os amigos pra comer e se divertir. O local é bem animado e tem um vasto cardápio.,1,0.9121658205986023,0.03658366948366165,0.05125044286251068,[]
Lugar com boa comida e ótimo ambiente!! Há interação com os clientes e o atendimento é muito bom !!!,1,0.9762557148933411,0.012875114567577839,0.010869159363210201,[]
"Excelente atendimento e comida ! Foi muito rápido o serviço ! Voltarei com certeza ! 
Pedi o combo para dividir e serviu 2 pessoas no valor de 129,90.",1,0.9861958026885986,0.007431551348417997,0.0063726333901286125,[]
"Excelente ambiente, atendimento e culinária de sabor inigualável!!!
Entretenimento e vibração presentes pra quem procura diversão com pratos maravilhosos!!! é aqui!!!!!
Super recomendo!!!!!",1,0.9879768490791321,0.00696526700630784,0.005057890433818102,[]
"Ótimo clima pra curtir com os amigos, comida sempre boa e o lugar animado. Garçom André realizou um ótimo atendimento!",1,0.9202250838279724,0.03420887514948845,0.04556603357195854,"[('André', 'I-PER')]"
Muito bom atendimento e também uma ótima comida. Ligar descontraído. Bom para curtir com os amigos .,1,0.35143008828163147,0.061222393065690994,0.5873475670814514,[]
"A gostei muito do atendimento, rápido e eficiente. Comi demais! Estou de barriga cheia. Quero mais! 😊",1,0.4980553090572357,0.06728838384151459,0.4346562325954437,[]
"Ambiente super top, comida maravilhosa e atendentes com uma educação maravilhosa!! Obrigado volto sempre 💖😍",1,0.9743189215660095,0.011543737724423409,0.014137458987534046,[]
"Sempre uma experiência incrível, atendimento impecável, sem contar na comida, incrível!!! Super Recomendo!",1,0.6831932663917542,0.057884011417627335,0.258922815322876,[]
"Local é lindo!! 
Porém é um tanto quanto apertado, ar condicionado às vezes deixa a desejar. Comida muito boa e bem temperada, porém vem pouca quantidade e o valor é lá no alto! =/Mais",1,0.6012595295906067,0.08080276846885681,0.3179376721382141,[]
"Segunda vez que venho. E as duas vezes tive uma ótima experiência. Atendimento, comida, ambiente, agilidade, e o sistema do cardápio é MT demais... Fácil, prático, e agiliza o pedido. Parabéns!",1,0.7617494463920593,0.07779794186353683,0.16045263409614563,[]
"Tudo muito bom comida maravilhosa atendente Leticia muito simpática e ágil , Gabriel Rafael gente boa",1,0.9687035083770752,0.013800963759422302,0.017495518550276756,"[('Leticia', 'I-PER'), ('Gabriel', 'I-PER'), ('Rafael', 'I-PER')]"
"Atendimento rápido e funcionários atenciosos. Comida deliciosa. Indico para todos, ambiente bem animado e familiar.",1,0.962882936000824,0.019938819110393524,0.017178310081362724,[]
"Ambiente muito agradável, bem caracterizado. Atendimento muito bom e comida igualmente boa. Recomendo!",1,0.9594113230705261,0.014369501732289791,0.02621920220553875,[]
"Comida excelente, ambiente perfeito, atendimento nota mil! Recomendo sempre, melhor local para encontros e eventos, reunir os amigos! Mega divertido.",1,0.9917253255844116,0.004507066216319799,0.003767669666558504,[]
"Ambiente muito legal, decoração b feita. Comida muito bem feita o Garçons simpáticos e atenciosos. Destaque para o Sandro que sempre atende a todos com uma energia especial. Recomendo.",1,0.7607877850532532,0.06073479354381561,0.17847740650177002,"[('Sandro', 'I-PER')]"
"ambiente super divertido e comida deliciosa 
todo mundo super gente boa e tive uma experiência leve",1,0.9652219414710999,0.01850062422454357,0.01627744361758232,[]
"Perfeito, local excelente, comida perfeita. 
Local agradável, ótimo atendimento. Recomendo, a melhor opção.",1,0.9810498356819153,0.012901813723146915,0.006048327777534723,[]
"Ambiente chama atenção de cara pela linda decoração, e quando entramos ficamos apaixonados pela simpatia dos garçons e a forma com que nos trataram , falando da comida uma verdadeira explosão de sabores.",1,0.6730925440788269,0.06140084192156792,0.2655065953731537,[]
"Ambiente muito agradável, descontraído. A comida é de primeira qualidade! Bom para ir com amigos ou familiares!",1,0.7867026329040527,0.03380042314529419,0.17949694395065308,[]
"Muito bom!
Gostamos muito,excelente atendimento e uma comida maravilhosa,voltaremos com certeza e até breve",1,0.9925745725631714,0.004213271196931601,0.0032121003605425358,[]
"Local sempre mt agradável e com comida incrível. Ademais, funcionários maravilhosos e super educados.",1,0.781490683555603,0.06170345097780228,0.1568058431148529,[]
"espaço super harmonioso, ambiente durante todo o período animado, as comidas são maravilhosas, os atendentes e todos os funcionário super atenciosos e profissionais. Um ponto a melhorar seria quando chamamos o garçom e ele não demorar tanto.",1,0.9212674498558044,0.02635825425386429,0.052374351769685745,[]
sobremesa maravilhosa. pratos bem elaborados e saborosos. porem nao da pra dividir. pouca quantidade. vale a  pena experimentar.,1,0.9290978312492371,0.026419220492243767,0.044482942670583725,[]
"Comida deliciosa e atendimento sem incrível. Créditos para o André, melhor atendimento do mundo! Voltarei sempre!!!!",1,0.8902404308319092,0.03685549274086952,0.0729040876030922,"[('André', 'I-PER')]"
"Ambiente, comida e atendimento impecáveis, com certeza voltarei mais vezes.
Tudo perfeito, obrigado a funcionária Maria.",1,0.22497758269309998,0.11114721745252609,0.663875162601471,"[('Maria', 'I-PER')]"
"Ótimo para curtir com os amigos, ambiente bem decorado , comida maravilhosa e atendimento maravilhoso ,especialmente o garçom Gabriel. Com certeza voltarei.",1,0.9643065929412842,0.017266754060983658,0.0184266809374094,"[('Gabriel', 'I-PER')]"
"Excelente! Ótimo atendimento, ótima comida, local divertido. Bom para trazer amigos e também a familia.",1,0.9909247159957886,0.006303366739302874,0.002771911909803748,[]
"Atendimento excelente, comida incrível e ambiente extremamente harmonioso. Nós adoramos! É uma ótima pedida para qualquer tipo de ocasião.",1,0.8272295594215393,0.027468951418995857,0.14530152082443237,[]
"Local muito bonito, com ótimo atendimento e comidas saborosas.. Matheus e Lucia muito simpaticos no atendimento",1,0.9784598350524902,0.015274611301720142,0.006265577394515276,"[('Matheus', 'I-PER'), ('Lucia', 'I-PER')]"
"Local agradável, super receptivo e de ótimo atendimento!!!.
Comida muito boa, atração (Mariates) divertidos e engraçados!",1,0.9171746969223022,0.019871031865477562,0.0629543662071228,"[('Mariates', 'I-PER')]"
"Local agradável e muito divertido. Funcionários caracterizados dão um toque divertido ao local. Apesar de não gostar de pimenta, há muitas opções de pratos que podem agradar ao nosso paladar. Gostei e recomendo a visita. Os preços são meio ""salgados"" mas vale a pena",1,0.8539160490036011,0.050320398062467575,0.09576362371444702,[]
"Muito bom!
Simplesmente maravilhoso, comida muito boa e atendimento impecável.
Voltaremos com certeza!!!",1,0.9884147644042969,0.0065851351246237755,0.004999992903321981,[]
"Excelente local, romântico, divertido, comida excelente e o atendimento.... Impecável!
Tem um chavo del ocho na porta.",1,0.9839795827865601,0.012544691562652588,0.0034757398534566164,[]
Ambiente agradável e comida muito boa. Porções fartas e atendimento atencioso. Vale a pena conhecer. Recomendo.,1,0.833368182182312,0.04711567610502243,0.11951620876789093,[]
"Comida excelente, atendimento nota 10 tudo muito bom e maravilhoso. Recomendo 100% a todos. Venham e se divirtam",1,0.9889246821403503,0.0058729322627186775,0.005202496889978647,[]
Excelente lugar pra se divertir com os amigos e familiares. Comida excelente e atendentes super atenciosos.,1,0.9820709824562073,0.01268761046230793,0.005241439212113619,[]
"Otimo! Adorei a experiência! Foi tudo maravilhoso e delicioso. Mas os preços são um pouco altos, mas tudo ótima qualidade",1,0.9674761295318604,0.014256268739700317,0.01826760359108448,[]
"Tudo muito show. Quero voltar e amar isso aqui de novo. Comida gostosa e de qualidade. Um arraso, minha gente!",1,0.9202888011932373,0.026977894827723503,0.05273328348994255,[]
"Ambiente super agradável, atendimento excelente, comida saborosa!
A comida estava excelente! Só senti falta de ter meio pratos, pois dependendo do número de pessoas que vc esteja faz falta,
Recomendo! Só o ponto chats é que nesta rua está tendo muitos meninos de rua infelizmente,...Mais",1,0.9600929021835327,0.02020510658621788,0.019701939076185226,[]
"Fui jantar com a família do meu namorado!
SENSACIONAL!!! 
Atendimento excelente, funcionários simpáticos, comida boa, música EXCEPCIONAL, clima delicioso...
Amei amei amei",1,0.9721173048019409,0.01458531990647316,0.013297428376972675,[]
"Fomos em 3 casais de amigos, simplesmente adoramos. Ambiente animado, comida boa e diversão garantida! Amamos!!!!",1,0.977445662021637,0.0161049235612154,0.006449464708566666,[]
"Boa cozinha, comida boa, atendimento nao muito bom... O local e bonito mas nao muito cuidado... Mas vale a pena",1,0.9025543332099915,0.04688818007707596,0.050557419657707214,[]
"Um lugar bom, divertido, animado e com uma boa comida!!! Vale a pena ir e pedir os pratos típicos!!!!!!!!!!!!!!!!!!!!!",1,0.9356423616409302,0.017469016835093498,0.04688875377178192,[]
"Ambiente agradável,bem decorado,animado,comida maravilhosa,adorei o novo sistema de pedido pelo tablet,garçons atenciosos.",1,0.9778924584388733,0.011219046078622341,0.010888519696891308,[]
"Ambiente agradável, comida boa, bom atendimento. Tive que esperar cerca de uma hora para entrar no local que estava lotado. Achei também o preço final um pouco alto",1,0.9143795967102051,0.02500603348016739,0.060614366084337234,[]
"Comida excelente, ótimo atendimento, garçons atenciosos e rapidez na entrega dos pedidos. Ótimo para estar com amigos e família!",1,0.9874601364135742,0.00803778413683176,0.004502067808061838,[]
"Atendimento excelente,comida maravilhosa, ambiente super agradável,e acolhedor,a alegria e contagiante.voltarei sempre.",1,0.9935604333877563,0.004154335707426071,0.0022851538378745317,[]
"Localizado perto de bons hotéis na Barra da Tijuca e com ambiente climatizado. Boa comida e com bom custo benefício. A partir de 20:30 é cobrado ""couvert"" de 10 reais por pessoa, e vale a pena, pois o grupo interage com as mesas e anima...Mais",1,0.8496004343032837,0.05122089385986328,0.0991787314414978,"[('Barra', 'I-LOC'), ('da', 'I-LOC'), ('Tijuca', 'I-LOC')]"
"Lugar excepcional, comida maravilhosa, atendentes super atenciosos cardápio muito facil agradável preço acessível Otimooo Notaaa 1000",1,0.9052637815475464,0.03168421611189842,0.06305200606584549,[]
"Comida muito boa, ambiente muito agradavel e atendimento de qualidade. Garçons super atenciosos com todos os clientes!",1,0.9881040453910828,0.007823854684829712,0.004072202835232019,[]
"Ambiente alegre e agradável. Os frequentadores se divertem muito Comida boa.
A única coisa que não agradou muito foi o preço... Mesmo assim eu voltarei.",1,0.7182970643043518,0.07861880213022232,0.20308417081832886,[]
"O local é muito agradável, mas o atendimento precisa melhorar muito, os garçons são pouco prestativos, a  comida achei razoável .",1,0.6567985415458679,0.10540588200092316,0.2377956062555313,[]
"Comida gostosa e atendentes muitos animados e divertidos, ambiente agradável e decoração bonita. Recomendo muito!",1,0.9878662824630737,0.006989372428506613,0.005144302733242512,[]
"Comida muito boa, atendimento excepcional! Recomendo, ambiente familiar.....…
Não deixem de conhecer a casa",1,0.5503630042076111,0.079493947327137,0.37014302611351013,[]
Muito bom ambiente excelente amei sempre vou voltar . atendimento otimo melhor impossivel comida otima animaçao otima,1,0.9534868001937866,0.025794532150030136,0.02071867696940899,[]
"Estive na filial do JB com a família e fomos muito bem recebidos, com educação e gentileza pelos funcionarios. Fizeramnde rudo para nos acomodar em um estabelecimento com várias reservas de mesas, cujos clientes estavam por chegar. Alem disso, comida boa e por preço justo,...Mais",1,0.9374916553497314,0.02816334366798401,0.034344907850027084,"[('JB', 'I-ORG')]"
"O lugar é incrível e a comida excepcional.

O único ponto de melhoria é reduzir os dados pedidos na entrada e não cobrar o limão espremido.",1,0.1396465301513672,0.09594579041004181,0.7644076347351074,[]
"Fui jantar com a minha família e foi maravilhoso! Comida, bebida e atendimento excelentes!! Amo cada vez mais a cada visita!",1,0.9932814836502075,0.004090362228453159,0.0026281089521944523,[]
Indico a todos que procuram lugar animado e com boa comida para desfrutar de bons momentos ao lado de pessoas queridas.,1,0.9571791291236877,0.020257437601685524,0.02256334200501442,[]
Sempre excelente!!!! Comida maravilhosa e atendimento perfeito!!! Muito obrigada!!! O lugar é bem divertido!!,1,0.9813169240951538,0.00868631899356842,0.009996796026825905,[]
"Ambiente muito bom e animado e com otima comida, garçons atenciosos ao serviço. Vale a pena! Divertidíssimo !",1,0.9611310958862305,0.01214835699647665,0.026720507070422173,[]
Ambiente agradável e comida muito boa. Clima leve e propício pra happy hour. Muito satisfeito com o atendimento. Recomendaria.,1,0.908485472202301,0.03394109755754471,0.05757341533899307,[]
Excelente ambiente. Comida com orecos jistos. Os Mariates são muito animados.Misocas maravilhosas. Nota dez.,1,0.9698905944824219,0.016825223341584206,0.013284143060445786,"[('Maria', 'I-MISC')]"
"O ambiente é agradável, a comida é excelente. Ótimo atendimento dos funcionários em geral. Recomendo!",1,0.9760246872901917,0.011119614355266094,0.01285574957728386,[]
"Lugar muito bom e agradável, comida boa e atendimento muito bom, os atendentes são simpáticos, voltaria mais vezes",1,0.8766725659370422,0.025855664163827896,0.09747175872325897,[]
Muito bom! Comida deliciosa! Fui muito bem atendido pela Amanda! Recomendo à todos! Irei voltar em 2019!,1,0.9900297522544861,0.0048975870013237,0.0050726947374641895,"[('Amanda', 'I-PER')]"
"Um lugar maravilhoso para curtir com os amigos. Super animado, local descontraído, culinária maravilhosa.",1,0.9657109975814819,0.01724841073155403,0.017040535807609558,[]
"Pontos a avaliar: decoração, boníssima comida, localização excelente, local gostoso de estar e o melhor: a companhia melhor do mundo!",1,0.9929775595664978,0.0044753095135092735,0.0025471681728959084,[]
"Comida muito boa, atendimento rápido, ambiente agradável e muito divertido, excelente escolha pra sair com os amigos.",1,0.9919890761375427,0.004838219378143549,0.0031727016903460026,[]
"Rodízio muito bom, com opção de todos os pratos, exceto os de camarão.
Ambiente muito bem decorado..",1,0.9148092865943909,0.029928060248494148,0.05526268482208252,[]
"Comida excelente, serviço bom mas o preço não é muito bom... Achei a comida maravilhosa mas achei o lugar caro para um jantar de dia de semana.",1,0.7862750291824341,0.1176307201385498,0.09609423577785492,[]
"Muito bem atendido, com uma entrega de comida rápida, e bom cover artístico,  entregando boa diversidade de comidas!",1,0.9511169195175171,0.015870606526732445,0.033012375235557556,[]
"Ambiente familiar, aconchegante e serviço muito bom! Preços não muito acessíveis. Mas as promoções de vendas coletivas ajudou bastante.",1,0.9198142290115356,0.039355047047138214,0.04083077237010002,[]
Lugar muito animado! Ótimo atendimento! Comida excelente com a melhor companhia. Recomendo que venham porque o arrependimento passa longe!,1,0.9822960495948792,0.00784726906567812,0.009856624528765678,[]
"Animado, marguerita Frozen delícia, atendimento muito bom, pedido via tablet bem informal e eficiente. Comida muito gostosa e pessoas simpáticas. Super indico!",1,0.897148609161377,0.02336224913597107,0.0794890969991684,[]
"Ao contrário do que está habituado no Rio, o atendimento é excelente e a comida é fora do comum! Além de ter um ótimo um ótimo custo benefício",1,0.9366897940635681,0.04309491813182831,0.020215263590216637,"[('Rio', 'I-LOC')]"
"Comida delícia, atendimento top e diversão garantida! Além dos atendentes simpáticos e divertidos! Experimentem a caipirinha de kiwi... a melhor!",1,0.970579981803894,0.013192876242101192,0.01622728258371353,[]
"O ambiente é ótimo, lugar bonito e animado. Precisa melhorar a informação sobre como pedir, fiquei igual uma pateta porque fui pela primeira vez. Poderia vir alguém da casa dar as boas vindas e avisar como funciona. Além disso, a comida veio muito apimentada. Ok...Mais",1,0.8406401872634888,0.05639180168509483,0.10296806693077087,[]
"Tudo ótimo! Comida excelente, ambiente muito agradável. Em especial ao atendimento do Alisson, melhor atendente ever!",1,0.9905881881713867,0.005592416040599346,0.003819450968876481,"[('Alisson', 'I-PER')]"
"O ambiente é bem temático, atendimento excelente, comida muito boa, além da apresentação artística de primeira.",1,0.984481692314148,0.008984493091702461,0.006533865351229906,[]
"Já é a 3ª vez que venho e sempre é melhor que a última vez, comida muito boa, atendimento ótimo e o ambiente é muito bom! Gabriel o melhor atendente que poderíamos ter",1,0.9811015725135803,0.009600621648132801,0.009297793731093407,"[('Gabriel', 'I-PER')]"
"Boa comida, ambienta maravilhoso e muito aconchegante, ótimo atendimento e local seguro é agradável,",1,0.9495456218719482,0.018910234794020653,0.031544215977191925,[]
"Muito bem atendido, principalmente por Becker! Ótima comida! Recomendo bastante e com certeza voltarei mais vezes!",1,0.23161405324935913,0.04194651171565056,0.7264394760131836,"[('Becker', 'I-PER')]"
"Excelente lugar, ambiente alto astral, atendimento de primeira, comidas excepcionais, melhor local pra fazer um pedido de casamento",1,0.9751600027084351,0.013773759827017784,0.011066281236708164,[]
Muito legal o ambiente. Divertido e atendimento 10! Comida saborosa! Decoração muito bonita e estilosa.,1,0.8982231020927429,0.031236538663506508,0.07054033875465393,[]
"Uma ótima experiência, com excelente atendimento e uma comida super saborosa. Voltarei com certeza, muito bom.",1,0.9862317442893982,0.007879217155277729,0.005889066495001316,[]
Ótimo atendimento e lugar sensacional. Ambiente temático comida muito boa para confraternizacoes com amigos.,1,0.850002646446228,0.04106508940458298,0.10893228650093079,[]
"Comida muito boa, ambiente agradável e atendimento excelente! 
Comemos diversos pratos e todos estavam muito gostosos, bem temperados e quentes.
Voltaremos com certeza!",1,0.9907909631729126,0.005510644055902958,0.003698368091136217,[]
"Ótimo atendimento e comida, um ótimo ambiente para comemorar com os amigos e família. Recomendo a todos",1,0.8646902441978455,0.049284350126981735,0.0860254168510437,[]
"Excelente atendimento, comida interessante e principalmente pela equipe com o atendente Brunito e cia. gracias!",1,0.9844376444816589,0.010016195476055145,0.0055460999719798565,"[('Brunito', 'I-PER')]"
Diversão garantida e comida excelente! Só o atendimento dos garçons que deixou um pouco a desejar mas acredito que seja porque o local estava muito cheio.,1,0.9446559548377991,0.01993921585381031,0.035404760390520096,[]
"Experiência completa incrível, comida gostosa e serviço impecável. Recomendo para todos aproveitarem um momento especial.",1,0.8836683630943298,0.049628935754299164,0.06670275330543518,[]
"Lugar maravilhoso, atendimento excelente, gostoso de estar e se alimentar também! Venham e se divirtam, vai dar tudo certo.",1,0.9862408638000488,0.008859727531671524,0.0048993295058608055,[]
"Se quer comer um chili delicioso com machos crocantes, acompanhados de um sour cream, está no lugar certo. Voltarei com certeza.",1,0.6069730520248413,0.12684489786624908,0.2661820352077484,[]
"Sensacional o ambiente comida incrível, som muito bom ao vivo, atendimento muito bom, principalmente do Davi e do alisson.",1,0.8216383457183838,0.027844859287142754,0.1505168080329895,"[('Davi', 'I-PER'), ('alisson', 'I-PER')]"
"Muito bom . Comida dos deuses . Muito bem servida Especialmente pelo Becker que nós recebeu da melhor forma ,  super atendimento",1,0.8432888388633728,0.029066868126392365,0.12764433026313782,"[('Becker', 'I-PER')]"
"Comida muito boa,  ambiente.bem legal,  destaque para o atendimento do Mateus, Emerson e Lucia. Ótimo para comemoração e trazer a família",1,0.9364749193191528,0.0225018709897995,0.04102320224046707,"[('Mateus', 'I-PER'), ('Emerson', 'I-PER'), ('Lucia', 'I-PER')]"
"Ambiente animado, ótimo para sair com os amigos ou a familia, comida excelente, bom atendimento. Recomendo!",1,0.9778904318809509,0.010554121807217598,0.011555498465895653,[]
