Review,Topics,Positive,Neutral,Negative,Token Predictions Corrected
"Comida maravilhosa, ambiente super agradável e alegre e atendimento nota 1000! Super recomendo !! E eu meus amigos amamos!!!",1,0.9902206659317017,0.005448450334370136,0.004330923780798912,[]
"Ótimo atendimento, comida muito boa e o ambiente também, estava tudo ótimo! Voltarei mais vezes com toda certeza.",1,0.8938268423080444,0.026846928521990776,0.07932620495557785,[]
"O local é ótimo para quem gosta de um ambiente diferenciado e animado. A comida é excelente, o preço é um pouco alto.",1,0.9366684556007385,0.03836147487163544,0.024970049038529396,[]
"Ambiente agradável, atendimento ótimo e comida impecável. Pretendo voltar em breve com meus amigos e amigas.",1,0.7473448514938354,0.07569370418787003,0.17696137726306915,[]
"Comida espetacular, ambiente agradável e acolhedor. Quando está cheio os garçons ficam um pouco perdidos.",1,0.3201127052307129,0.08377844095230103,0.5961088538169861,[]
Gostei muito dos pratos e do atendimento. Muitos solicitos. A comida estava saborosa. Com certeza volto mais vezes!,1,0.6266699433326721,0.0770699605345726,0.2962600886821747,[]
"Comida maravilhosa, panelinha de chilli deliciosa, não deixem de experimentar a caixinha de espumante, top demais!!!",1,0.8746659755706787,0.07009247690439224,0.05524154379963875,[]
"Lugar maneiro, funcionários maneiros, localização muito boa.P ara quem gosta de um lugar temático  de bom gosto com comida boa e diversão.",1,0.9148553609848022,0.03617607057094574,0.04896854609251022,[]
"Vim pela primeira vez e pretendo vir sempre! Espaço muito aconchegante, equipe maravilhosa e comida deliciosa (melhor opção é o rodízio). Amei muito.",1,0.9532016515731812,0.017905239015817642,0.028893133625388145,[]
"Que lugar excepcional, ambiente bem decorado, atendimento rápido e eficiente. Culinária diferenciada!!",1,0.9022045135498047,0.036601658910512924,0.061193790286779404,[]
"Excelente comida, atendimento e localização. Além de um ambiente totalmente despojado e familiar ao mesmo tempo. Super agradável.",1,0.9262482523918152,0.0404130257666111,0.0333387516438961,[]
Melhor lugar não há! Adoro trazer minhas visitas... muito divertido comida maravilhosa e preço justo.,1,0.6619043946266174,0.13424190878868103,0.2038537561893463,[]
"Comida maravilhosa, otimo atendimento e localização muito boa! Adorei e com toda a certeza vou voltar",1,0.9692034721374512,0.01145839598029852,0.019338203594088554,[]
"Ambiente agradável, rodízio acessível com comidas típicas e saborosas. Lugar temático com várias formas de entretenimento. Muito recomendado",1,0.9167459607124329,0.04303780198097229,0.04021617770195007,[]
"Adorei o lugar, aconchegante, animado, comida deliciosa e muito bem servida. O preço não é barato, mas vale a pena.",1,0.9290602803230286,0.03360746055841446,0.03733222186565399,[]
"Tudo perfeito, não faltou atenção ou comida; e sempre da melhor qualidade possível. Inclusive, as sobremesas desse rodízio foram ótimas. 5 estrelas!",1,0.6462369561195374,0.1971925050020218,0.15657052397727966,[]
"Muito bom desde a entrada até a saída garçons  animados, prestativos, local limpo, não muito caro... e ótima comida !!",1,0.7817423939704895,0.06157350540161133,0.15668411552906036,[]
"Ambiente descontraído, bem decorado, excelente pra ir com grupo de amigos e familiares. Boa comida, bom serviço, muito divertido!",1,0.9900874495506287,0.005915025714784861,0.003997439052909613,[]
"Comida forte,apimentada e saborosa. Ambiente agradável e muito bem localizado. Ótimo pra uma saída com amigos",1,0.9165300130844116,0.03083479218184948,0.05263509973883629,[]
"Gostei, o rodízio é muito bom e as sobremesas apesar de pequenas são gostosas. Ambiente agradável tanto para encontros como para sair com amigos.",1,0.9136067032814026,0.02943185716867447,0.05696139857172966,[]
"Boa culinária, excepcional ambiente. Opções de cardápio parecem variadas mas são todas oscilações de tacos, nachos e qualquer outra coisa daquela famosa massa. Preço razoável.",1,0.4389230012893677,0.12123998999595642,0.4398369789123535,[]
"Excelente comida e ambiente!! Pessoal super prestativo e amigavel!!
Recomendo a qualquer dia e hora!!",1,0.9885281324386597,0.008351845666766167,0.003120139241218567,[]
"Comida de qualidade, muito boa e ambiente agradável. Espaço temático, atendimento muito bom. Localização boa!",1,0.9746120572090149,0.010989797301590443,0.01439803559333086,[]
"André mandou recomendar, tá feito! Amei o local, a comida, os atendentes, e todo o resto. Muito bom mesmo.",1,0.8604706525802612,0.042886871844530106,0.09664246439933777,"[('André', 'I-PER')]"
"Gostei do lugar, alegre, colorido e com uma turma de funcionários que fazem a festa rolar.
A comida é apenas razoável, mas sem duvida vale a ida, pois vai se divertir.",1,0.8740423321723938,0.09737449139356613,0.028583260253071785,[]
"Ambiente super descontraído, atendentes super atenciosos e comida deliciosa! Recomendo muito! Voltarei em breve.",1,0.8184300065040588,0.027839649468660355,0.1537303775548935,[]
"Muito bom. Muito divertido, comida muito boa, atendimento espetacular, ambiente muito agradável com decoração de muito bom gosto, enfim super indicado!",1,0.9826956987380981,0.007542838342487812,0.00976147036999464,[]
"Comida gostosa e equipe divertida e simpática, lugar limpo, bem localizado e preço justo. Recomendo.",1,0.9079276919364929,0.04913507401943207,0.04293728619813919,[]
"Amei tudo na casa, atendimento do garçom, decoração da casa, os pratos e tudo mais! O ambiente é muito agradável",1,0.8300467133522034,0.030115734785795212,0.13983756303787231,[]
"Super animado, atendimento rápido e comida boa. Vale a pena vir e passar tempo aqui com os amigos ou família",1,0.9650061130523682,0.0192062109708786,0.015787696465849876,[]
"Adoro o local, a decoração e a comida é muito saborosa.. Ambiente sempre animado, porém as vezes o atendimento pode demorar um pouco. Sempre vou e recomendo",1,0.9220372438430786,0.03779754042625427,0.04016534239053726,[]
"Comida sempre boa, atendimento ótimo!!! Vale a pena experimentar a michelada!! Ótimo ambiente!!!!! !!",1,0.8957833647727966,0.024334590882062912,0.07988212257623672,[]
O liga vale a pena! Cozinha boa e um ótimo lugar para curtir amigos e família!! Tudo de bom. Recomendo!,1,0.9414455890655518,0.011815373785793781,0.04673901945352554,[]
"Amei nota 1000 super indico para amigos e para quem quiser, ambiente agradável, comida maravilhosa!!!",1,0.9748317003250122,0.009990394115447998,0.015177963301539421,[]
"Local legal, entrega de comida bem rápida, couver artístico bom, bastante variedades de comida, preços mais acima",1,0.9423382878303528,0.02513471059501171,0.032526981085538864,[]
Muito legal. Ambiente agradável. Comida boa. Aqui é um lugar apropriado para trazer amigos. Família. Já voltei algumas vezes e recomendo,1,0.6221930980682373,0.07569967210292816,0.3021072745323181,[]
Fui com minha esposa e adoramos o local. Bem informal e bem aconchegante. O melhor foi o preço. Vale muito a pena.,1,0.7311863899230957,0.08431952446699142,0.18449410796165466,[]
"Experiência incrível, comida ótima, lugar super animado, atendimento maravilhoso, vale muito conhecer o lugar, decoração temática muito legal",1,0.9380526542663574,0.018700210377573967,0.04324716702103615,[]
"Lugar agradável, comida boa e atendimento excelente. Gerência muito competente, rodízio com excelente opções",1,0.9835026860237122,0.012310207821428776,0.004187051206827164,[]
"Atendimento excelente... Lugar agradável... Comida top! Garçons atenciosos... Enfim, super recomendo!",1,0.9849857091903687,0.009861850179731846,0.005152457393705845,[]
"Comida deliciosa, um ótimo ambiente para se estar com amigos! Funcionários super atenciosos! Amei e voltarei!",1,0.9645606875419617,0.015473482199013233,0.019965816289186478,[]
"A atendente Eveline é muito atenciosa, comida ótima, ambiente muito agradável! Ótimo para famílias, Namorados e amigos se divertirem!",1,0.9738086462020874,0.012506252154707909,0.013685066252946854,"[('Eveline', 'I-PER')]"
"Comida muito boa e ótimo atendimento. Mariachis animam muito o ambiente, muito legal!! Ótimo para ir com amigos!!",1,0.8024079203605652,0.03916849195957184,0.15842366218566895,[]
"Ótimo ambiente para curtir com a família, comida gostosa, bom atendimento, uma opção diferente para sair da rotina!",1,0.9344474673271179,0.026510104537010193,0.039042480289936066,[]
"Estive com meus amigos, venho sempre aqui, comida excelente. O atendimento é prestativo, porem em dias cheio é meio precario, por isso colocaram o tablet. Mas em dias vazios, sao excelentes.",1,0.9807797074317932,0.015233010053634644,0.0039872461929917336,[]
"Excelente lugar, comida boa e de qualidade, com o pessoal atencioso e sempre prestativo, voltarei sempre.",1,0.9880444407463074,0.009014371782541275,0.002941225655376911,[]
"Comida ótima, atendimento rápido e boas promoções! 
Os pedidos são feitos no tablet, fácil de usar e muito prático!",1,0.973297655582428,0.01190741453319788,0.014794996939599514,[]
"Que local incrível, ótimo atendimento e uma comida espetacular, a alegria é contagiante. voltaremos com certeza!",1,0.6123358011245728,0.05595977231860161,0.33170443773269653,[]
"Segunda vez que visito e a experiência foi ainda melhor do que a primeira vez. Fui primeiramente em 2017, já havia gostado bastante, só que agora, ainda mais! Estão de parabéns em tudo, sempre com ótimo atendimento e comida!",1,0.9015622735023499,0.05406053364276886,0.04437708109617233,[]
"Ambiente agradável, comida ótima e atendimento excelente.

Comida levemente picante.

Indico experimentarem o picles.",1,0.9294925332069397,0.029528845101594925,0.04097853973507881,[]
"ótimas comidas com um excelente atendimento.
Tomam todos os cuidados durante a pandemia
A michelada é uma ótima recomendação",1,0.9468162059783936,0.025226155295968056,0.027957646176218987,[]
"Queridos, venho por meio desta declarar meu novo amor por este restaurante que tão bem me alimentou e recebeu. Quem puder vir, que venha e não saia enquanto não se apaixonar.",1,0.8240691423416138,0.06471627205610275,0.11121459305286407,[]
"Muito bom! Espaço bom, garçons atenciosos e comida ótima! Bom clima, meio caro, mas sempre divertido.",1,0.9659929871559143,0.013232501223683357,0.020774485543370247,[]
"Adorei o espaço! Super divertido!
Atendimento bom e ótimas opções de comida. 
Adorei... ótimo para reunir os amigos",1,0.9738340973854065,0.009871624410152435,0.016294265165925026,[]
"comida muita boa, atendimento impecável e ambiente muito gostoso para estar em um encontro romântico ou com a família ou amigos, valeu a pena",1,0.8921171426773071,0.029888128861784935,0.0779946967959404,[]
"Lugar lindo, comida impecável e atendimento incrível prestado pelas colaboradoras Maria e Glória! Excelente custo benefício! Recomendamos!",1,0.9367669820785522,0.02343251183629036,0.03980042785406113,"[('Maria', 'I-PER'), ('Glória', 'I-PER')]"
"Lugar super divertido,comida boa, garçons espetaculares e mariates sem palavras . Voltarei 1000 vezes",1,0.8851743340492249,0.08467430621385574,0.030151383951306343,[]
ótima casa com acomodação agradável ótimos atendentes boa comida nota 1000 lugar que indico para todos os meu amigos,1,0.9213839769363403,0.028395770117640495,0.050220295786857605,[]
"Comida boa, ótimo ambiente, bom e rápido atendimento. Ambiente limpo e com uma boa ornamentação.....",1,0.9168780446052551,0.03316385671496391,0.04995809495449066,[]
Ótima comida típica e bom atendimento.com ótima apresentação.e mais importante ótimo preço. Tudo ótimo.,1,0.788643479347229,0.05548984929919243,0.15586665272712708,[]
"Recomendo muito. Comida boa. Ambiente temático, agradável e super animado. Iria outras vezes sem dúvidas! Vale a pena a visita",1,0.9539293050765991,0.016776487231254578,0.02929421328008175,[]
"O ambiente é animado, bem família e o atendimento é excelente. Tem pratos que servem aos que amam pimenta e aos que nem tanto. Ganhamos vários brindes pro aniversariante. Amei.",1,0.9695516228675842,0.0172517579048872,0.013196630403399467,[]
Muito divertido e ótima comida. Deu para matar um pouco da saudade do México. Fomos muito bem atendidos pela Kaylane e o Victor. Certamente voltaremos.,1,0.7720738649368286,0.04767024144530296,0.18025583028793335,"[('México', 'I-LOC'), ('Kaylane', 'I-PER'), ('Victor', 'I-PER')]"
"Recomendo muito!
Excelente em tudo que se propõe a fazer!!!
Quejadillas excelentess! 
Deus abençoe! Amém.",1,0.9936261177062988,0.004027208779007196,0.0023467526771128178,"[('Deus', 'I-PER')]"
"Gosto muito do ambiente, atendimento , a comida é uma delicia, espero vit mais vezes, amei de verdade",1,0.16054010391235352,0.05523962154984474,0.784220278263092,[]
"Ambiente agradável para um jantar em família,comida boa e rápido atendimento todos os funcionários solícitos!",1,0.9036619663238525,0.0394698791205883,0.05686821788549423,[]
"Experiência muito boa, fomos bem atendidos! Recomendo. Comida saborosa. Couver artístico divertido. Vale a pena visitar ;)",1,0.9536299705505371,0.01598137989640236,0.03038862720131874,[]
"Ótimo ambiente, aconchegante com excelente atendimento e comidas típicas deliciosas! Recomendo e voltarei!",1,0.9758696556091309,0.01222564559429884,0.011904675513505936,[]
"Bastante animado, com temática muito bacana, com garções atenciosos e simpáticos, comida bastante saborosa.",1,0.7914071083068848,0.04692704975605011,0.1616658717393875,[]
"Ótimo atendimento. Comida muito saborosa, bem temperada. Ambiente divertido. Voltaremos mais vezes com certeza",1,0.923173725605011,0.035370100289583206,0.04145612195134163,[]
"Local super animado, funcionários super educados e divertidos. Comida rápida e bebida gelada. Vale a visita!",1,0.978127121925354,0.011879077181220055,0.009993869811296463,[]
Pegamos o rodízio. A comida estava muito gostosa e os atendentes são muito atenciosos com os clientes. Voltarei com certeza!,1,0.9122679829597473,0.02783636748790741,0.05989561602473259,[]
Muito animado! Comida muito boa! Super recomendo! Vim com amigas e foi descontraído e divertido! Vale!,1,0.9878888726234436,0.005999349988996983,0.006111775524914265,[]
"A comida é muito bem servida e gostosa. Quem tem crianças não precisa se preocupar com a comida picante, pois há prato infantil no cardápio.
A sobremesa de churros com sorvete de creme é DELICIOSA!",1,0.8994624614715576,0.06392302364110947,0.036614514887332916,[]
"Ótimo serviço, boa comida, demorou um pouco para entrarmos em razão da fila, porém a comida estava ótima.",1,0.7161967158317566,0.09900885820388794,0.18479445576667786,[]
"Lugar agradável, decoração incrível, comida maravilhosa e atendimento excelente! É ótimo saber que temos um lugar assim para compartilharmos bons momentos com que gostamos!",1,0.9846492409706116,0.008537225425243378,0.0068135615438222885,[]
"O lugar é muito animado, os garçons são atenciosos e a comida é boa. Ótimo lugar para se reunir com os amigos!",1,0.9829990267753601,0.009018510580062866,0.00798252783715725,[]
Ótimo lugar para ir com os amigos.  Um lugar muito agradável e divertido.  Boa comida e o atendimento é um diferencial.,1,0.8961798548698425,0.04589039832353592,0.05792975425720215,[]
"comida boa, atendimento excelente, tudo maravilhoso! eu voltaria 1000 vezes se for possível e meus amigos virão comigo.",1,0.9932419657707214,0.003964319359511137,0.002793736755847931,[]
"Excelente atendimento, amei a experiência! 
Rodízio com bastante variedade e comida deliciosa, só tenho a agradecer",1,0.9904220104217529,0.005675188731402159,0.0039028029423207045,[]
"Localização muito boa, alimentação necessária para minha felicidade; trouxe a família e todos nós recomendamos:",1,0.9754406213760376,0.01301280315965414,0.011546490713953972,[]
"Muito bom! Clima agradável para família, casais e amigos. Boa localização e funcionários animados e cordiais.",1,0.9667171835899353,0.009520667605102062,0.023762183263897896,[]
Muito bom! Ótima equipe e super animado! Comida boa e ambiente agradável. Familiar e convidativo. Recomendo.,1,0.9851245880126953,0.006451024673879147,0.008424445055425167,[]
"Ótimo atendimento do Alisom, amei o estabelecimento e a comida!!
Amei a comida e o ambiente! 
Volto com certeza!!!!",1,0.7966232895851135,0.044483523815870285,0.15889319777488708,"[('Alisom', 'I-PER')]"
"Ambiente alegre, descontraído! Boa comida! Atendimento muito bom! Voltarei com certeza! O preço não dos melhores! É bom para ir com amigos e família!",1,0.8873411417007446,0.020154180005192757,0.09250473976135254,[]
"EU AMEEEI! O ambiente é maravilhoso, as comidas combinam com a temática e fazem jus. Tudo uma delícia, por um preço acessível.",1,0.9420657753944397,0.0182330459356308,0.039701126515865326,[]
"Tem uma boa receptividade. 
Os garçons são simpáticos  e gentis. A comida é típica e  saborosa. As atrações  de dança foram as mais divertidas.",1,0.9478276371955872,0.036814987659454346,0.015357397496700287,[]
Comida maravilhosa!!! Atendimento impecável também e ambiente super seguro e adepto às novas regras!!,1,0.9852426052093506,0.007631938438862562,0.0071254875510931015,[]
"Local bem temático, muito agradável e contagiante!
Serviço bem prestado.
Comida bem feita e saborosa.
Um ótimo lugar para se divertir!",1,0.9695377349853516,0.01500064879655838,0.015461718663573265,[]
"Muito bom, atendimento maravilhoso e comida muito boa. 
Sem contar os mariachis, sem dúvida voltarei.",1,0.9607798457145691,0.01598261296749115,0.02323756366968155,[]
"Lugar muito agradável para curtir com os amigos, ótimo atendimento. Comida é muito boa. Recomendo muito!!!",1,0.9522302746772766,0.015414572320878506,0.032355062663555145,[]
"Uma ótima casa, com pratos maravilhosos e atendimento exemplar.
Altamente família e culinária espetacular.",1,0.903181791305542,0.029769908636808395,0.06704834848642349,[]
"Ótimo atendimento!
Comida muito boa!!!
Decoracao impecável…Gostamos de tudo!
Podem ir com certeza…
Aprovado!!!!!!",1,0.94270259141922,0.015016851015388966,0.042280543595552444,[]
"Muito bom ,muito animado,galera gente boa,ótima qualidade,muito boa a “comida”,muito rápido o pedido",1,0.9893444180488586,0.004831977188587189,0.0058236150071024895,[]
"Divertido, ambiente climatizado,Cardapio rápido e acessível! Para amigos, casal todos os gostos. Mi casa su Casa!",1,0.9148775935173035,0.03014478273689747,0.05497755482792854,[]
Muito bom o atendimento é a comida. Arrasaram!! Tudo bom demais. Quero voltar novamente para prestigiar,1,0.7375702857971191,0.03706055134534836,0.22536911070346832,[]
"Local legal, comida boa, preços um pouco salgado.Ambiente descontraido, muito bem ornamentado. Um pouco barulhento.",1,0.5218648314476013,0.10097403824329376,0.3771611452102661,[]
"local animado,boa comida,boa apresentação,só demora um pouco o atendimento.kkkkkkkkkkkkkkkkkkkkkkkkk",1,0.8111343383789062,0.11007990688085556,0.07878575474023819,[]
"Surpreendente! Comida da melhor qualidade e diversificada. Ambiente alegre e acolhedor. Atendimento de primeira , garçons simpáticos e ágeis. Preços compatíveis.",1,0.9666309356689453,0.015572501346468925,0.01779661327600479,[]
"Lugar muito bom, pessoal treinado e muito atencioso! Comida gostosa e saborosa. Pretendo voltar mais vezes!",1,0.9770395159721375,0.011660111136734486,0.01130038220435381,[]
"Nossa, minha experiência nesse lugar está sendo maravilhosa, estou com amigos especiais comendo comidas maravilhosas, tem coisa melhor?",1,0.9389022588729858,0.035026226192712784,0.026071513071656227,[]
"Gostei do clima, decoração e atendimento!
Sem contar a comida tipicamente saborosa!
Vale uma visita com amigos e familiares
Barra-RJ",1,0.9267265200614929,0.032532356679439545,0.04074113443493843,"[('Barra-RJ', 'I-LOC')]"
"Comida boa, rodízio completo porém muiiiiiita demora entre um prato e outro, o atendimento é bom, pessoal simpático.",1,0.752451479434967,0.05040055885910988,0.19714799523353577,[]
Excelente atendimento e culinária deliciosa. Sem contar a alegria contagiante do lugar. Nos divertimos demais!,1,0.9669169783592224,0.019786929711699486,0.013296117074787617,[]
Fui muito bem atendida!! Garçons atenciosos!! Comida gostosa e casa animada!! Muito boa localização!,1,0.9691864252090454,0.011999270878732204,0.018814291805028915,[]
"Maravilhoso, ambiente agradável, atendentes atenciosos e prestativos, comida boa de mais. Preço justo. Parabéns a toda a equipe.",1,0.9579777717590332,0.022420357912778854,0.019601868465542793,[]
"A comida não é ruim, mas os garçons são tentos e o caixa é péssimo, lento e confuso . Mesmo com a casa relativamente vazia, tudo demorou muitoMais",1,0.36231839656829834,0.26849302649497986,0.3691886067390442,[]
"Lugar ótimo, ambiente agradável, muito animado, bem decorado, ótima localização, comida maravilhosa e atendimento excelente",1,0.9871261715888977,0.006812992040067911,0.006060863379389048,[]
"Estou muito feliz com o ambiente é um excelente atendimento! É uma comida é maravilhosa, voltaria fácil",1,0.9931656718254089,0.004836264997720718,0.001998049672693014,[]
Muito bem servido. Pratos fartos e preço honesto. Comemos 2 porções de nachos que serviram em 7 pessoas.,1,0.881850004196167,0.06452741473913193,0.0536225251853466,[]
"A comida foi muito boa,da entrada até a sobremesa,provavelmente irei voltar e trazer mais gente para conhecer esse local maravilhoso.",1,0.9681864976882935,0.01469078566879034,0.017122695222496986,[]
"Uma ótima casa, com ótimos pratos e atendimento de primeira. Som que contagia e ambiente familiar. 
Merecedor de todas as estrelas.",1,0.8827726244926453,0.04416742920875549,0.07305989414453506,[]
"Muito bom atendimento, comida chegou muito rápido e o tequileiras El Trapo muito simpático. Muito bom.",1,0.6903243660926819,0.044243223965168,0.26543235778808594,"[('El', 'I-PER'), ('Trapo', 'I-PER')]"
"Excelente atendimento do Tequileiro El Trapo!
A casa está muito bem decorada e comida muito boa!
Muito bom!",1,0.9859222173690796,0.0073084114119410515,0.006769316736608744,"[('El', 'I-LOC'), ('Tra', 'I-LOC')]"
"Ambiente agradável, funcionários prestativos e animados. Comida boa e ótimo preço. Tudo muito bom. Adoro.",1,0.8718352913856506,0.03684787079691887,0.09131691604852676,[]
"Ótima comida e atendimento.
Drinks maravilhosos.
Os tequileiros e o show são muito bons.
Casa bem decorada, típica, bonita e alegre.
Realmente muito bom.",1,0.9790927171707153,0.01211883220821619,0.00878848135471344,[]
"Atendente Glória sensacional! Nos atendeu com muita alegria e se mostrou extremamente solicita. 
Comida maravilhosa e ambiente descontraído.
Super recomendo!",1,0.9594032764434814,0.015829911455512047,0.024766800925135612,"[('Glória', 'I-PER')]"
"Ótima localização, ambiente agradável, atendimento excelente, comida gostosa. Voltarei com certeza!!",1,0.9764986634254456,0.012570355087518692,0.010930879041552544,[]
Localização ótima. Comida Gostosa. Ambiente super agradável. Público maravilhoso. Pessoas atendendo SUPER de bom humor!! Já quero morar aqui!!!,1,0.9530832767486572,0.01625596545636654,0.030660750344395638,[]
"Um pedacinho do México no Brasil com muita alegria, diversão, cores, luzes, boa comida e excelente atendimento. Galera nota 10",1,0.8879952430725098,0.03221366927027702,0.07979113608598709,"[('México', 'I-LOC'), ('Brasil', 'I-LOC')]"
Ambiente divertido e muito bem decorado. Comidas deliciosas. Atendimento eficaz e rapido. Garçons muito educados e solícitos.,1,0.9828565716743469,0.010009359568357468,0.007134153973311186,[]
"Jorge o melhor garçom

Comida ótima!!! rapidez no atendimento!!! . Local muito bom!!!!

Jorge o melhor

Jorge o melhor",1,0.975918173789978,0.010874917730689049,0.013206916861236095,"[('Jorge', 'I-PER'), ('Jorge', 'I-PER'), ('Jorge', 'I-PER')]"
Obrigada a toda a equipe fizemos brincadeiras e os garçons super adoráveis comida super boa vale a pena cada segundo,1,0.8363521695137024,0.05023064836859703,0.11341719329357147,[]
"Muito bom local, Excelente atendimento, comida muito boa. Atendentes muito animados e atenciosos. Recomendo",1,0.9896149635314941,0.005822419188916683,0.0045625073835253716,[]
"Casa super animada,aconchegante,comidas muito boas,com atrações excelentes e animadíssima,totalmente diferenciada.",1,0.9691585302352905,0.020388910546898842,0.010452562011778355,[]
"A comida estava excelente, e o atendimento melhor ainda!! Agradecer tb ao Leo pelo ótimo atendimento.",1,0.9748391509056091,0.016895495355129242,0.008265308104455471,"[('Leo', 'I-PER')]"
"Amomamos o atendimento do Matheus e do, tudo ótimo amamos o atendimento, sensacional! A comida muito saborosa",1,0.9791011810302734,0.012173977680504322,0.00872475653886795,"[('Matheus', 'I-PER')]"
"ótimo rodízio, comida quente, ambiente agradável! Muito bom recomendo para amigos sempre!! Atendimento ótimo",1,0.9750237464904785,0.01356528140604496,0.011410960927605629,[]
"Entrada muito boa, bom tempero, apimentadinho! Mas depois pedimos Flaute, que é bem sem sabor, e tem um gosto de erva doce na carne!
Mas no geral muito bom! Atendimento tb!",1,0.6396119594573975,0.06952209025621414,0.2908658981323242,[]
Comida boa e bebida gelada. Otimo entretenimento com amigos e familia Atendimento ótimo! Recomendo!!!,1,0.9671750664710999,0.01506055984646082,0.017764411866664886,[]
