Review,Topics,Positive,Neutral,Negative,Token Predictions Corrected
"Fui em família e o ambiente é agradável,  comida gostosa, preço justo, atendimento maravilhoso, .... recomendo!!!",1,0.9559201002120972,0.01958026923239231,0.024499641731381416,[]
"Comida muito gostosa, ambiente muito bom. Nacho macio, crocante, saboroso e gostoso. Atendimento fantástico.",1,0.9396281242370605,0.024374036118388176,0.03599788621068001,[]
Excelente atendimento! Ambiente agradável e divertido! Comidas deliciosas! Recomendo para todos conhecerem!,1,0.9900548458099365,0.005965555552393198,0.003979658242315054,[]
Muito bom... excelente atendimento ...comida ótima e excelente atendimento . Amei a casa e vou voltar sempre,1,0.9666479825973511,0.01759459264576435,0.01575731858611107,[]
"Ambientação muito boa, comida sensacional e atendimento incrível, adorei! Vou voltar com certeza absoluta na próxima oportunidade. O rodízio é uma forma muito boa de conhecer o cardápio, tem muitas opções e dá pra comer muuuuuito!!! 

O Alisson e a Maria ajudaram muito e foram...Mais",1,0.9635180830955505,0.013972182758152485,0.022509800270199776,"[('Alisson', 'I-PER'), ('Maria', 'I-PER')]"
Amei. Tudo maravilhoso. Do atendimento à decoração. Comida incrível. Com certeza voltarei mais vezes,1,0.8951632380485535,0.031199408695101738,0.07363735139369965,[]
"Ótimo lugar para reunir os amigos, a comida é realmente muito boa, o ambiente muito divertido. O atendimento é perfeito.",1,0.8957207798957825,0.029609866440296173,0.07466942071914673,[]
"Fomos muito bem recebido,amei com certeza voltarei
Comida boa
Ótima sobremesa 
Lugar familiar   ♡♡♡♡♡♡♡",1,0.9618231654167175,0.02117287553846836,0.017003962770104408,[]
"muito bom o lugar, clima agradável e comidas maravilhosas! gente, venham e não se arrependerão! falando sério.",1,0.9358705282211304,0.02486569620668888,0.03926374018192291,[]
"Ótimo ambiente, entendimento muito bom, comida fresca. Pedimos alguns pratos e em todos eles não temos do que reclamar! 
Bom pra car#lho",1,0.8761175274848938,0.04958987236022949,0.07429259270429611,[]
Atendimento excelente é rápido. Comida excelente. Bom ambiente para aproveitar com os amigos e família.,1,0.99339759349823,0.005287312902510166,0.0013150699669495225,[]
muito legal achei que me atenderam bem porque as pessoas sao bem legais. os meus amigos adoraram a comida,1,0.44795161485671997,0.1256476193666458,0.426400750875473,[]
Gostei muito do ambiente e da comida. Bem temperada e o pedido sai bem rápido. O cardápio vem detalhado.,1,0.4228770434856415,0.10995712876319885,0.4671657681465149,[]
"Eramos 12 pessoas. O clima é pra cima, muito animado, ambiente bonito, comida boa, mas o atendimento foi sofrível!",1,0.9274846315383911,0.028163904324173927,0.044351451098918915,[]
Comida maravilhosa e ambiente super seguro e adepto às novas regras de convivio ao covid 19. O atendimento é impecavel tambem!!,1,0.8625553846359253,0.03182489797472954,0.1056196391582489,[]
"Lugar aconchegante , comida deliciosa garçons educados 😍 ,sou de Brasília e com certeza voltarei ao local",1,0.8672468066215515,0.0644979476928711,0.06825531274080276,"[('Brasília', 'I-LOC')]"
"Amei o local, divertido, alegre, colorido, comidas diferenciadas e funcionários bem atenciosos! Recomendo!",1,0.9788119196891785,0.009647558443248272,0.011540594510734081,[]
"Ambiente super legal, temático sem ser o over, atendentes maravilhosos, comida excelente, pedidos chegam super rápido na mesa, enfim foi uma experiência muito positiva!",1,0.9746905565261841,0.01639055460691452,0.00891895592212677,[]
"Muito bom, casa muito aconchegante, garcons educados, cardapio diversificado, muito bom restaurante
.",1,0.9271733164787292,0.015614976175129414,0.05721165984869003,[]
"Excelente atendimento, comida e principalmente o clima festivo. 
Funcionários animados e gentis. Vale muito a visita!",1,0.969436526298523,0.02037269063293934,0.010190848261117935,[]
"Comida de ótima qualidade, e boa apresentação dos pratos. Atendentes simpáticos e boa agilidade no serviço.",1,0.9560353755950928,0.02607395127415657,0.01789071038365364,[]
Comida ótima e Ambiente divertido! Opção legal para sair com amigos e em casal. Atrações diferentes para fugir do comum,1,0.9126894474029541,0.03279206529259682,0.05451852083206177,[]
"Muito bacana !! Show incrível, comida maravilhosa,e o atendimento è perfeito.
Voltaremos com certeza!!!",1,0.24882397055625916,0.028117690235376358,0.72305828332901,[]
"Melhor refeição da viagem (unanimidade), os pratos eram fartos e muito saborosos. O ambiente explora o tema com bom gosto e atendentes no mesmo nível do local.",1,0.9629261493682861,0.01263156346976757,0.024442262947559357,[]
"Local muito legal, atendimento de primeira, comida muito boa, ótima recepção e ainda por ótimo serviço de entretenimento ao cliente com ótimas brincadeiras",1,0.7365289926528931,0.05748455971479416,0.20598649978637695,[]
"tudo certo! garçons muito bons e comida excelente, além de um atendimento perfeito; incrível o ambiente.",1,0.9799039363861084,0.010413901880383492,0.009682129137217999,[]
"Tudo ótimo, maravilhoso, atendimento nota 100,tudo bom...
Comida boa,pessoas animadas tudo de bom amei.",1,0.9669509530067444,0.012652725912630558,0.020396418869495392,[]
Adorei! Alto astral! Comida boa! Clima pra cima! O atendimento é q ainda precisa melhorar! Fui lá ha 2 meses e o atendimento continua falho! Uma pena!,1,0.8896735906600952,0.020601794123649597,0.0897245854139328,[]
A comida estava deliciosa! O tratamento que recebemos dos funcionários foi bem aconchegante e confortável. Não tenho absolutamente nada para reclamar do estabelecimento!,1,0.9271895289421082,0.022610889747738838,0.05019950494170189,[]
"Sempre uma ótima opção! Comida deliciosa, ambiente agradável e acolhedor, certeza de diversão garantida...",1,0.8336371183395386,0.027827005833387375,0.13853582739830017,[]
"Lugar muito bom, clima agradável e comida maravilhosa! Estão de parabéns. Desejo que todos tenham a experiência que eu tive aqui.",1,0.9687311053276062,0.01122867688536644,0.02004028856754303,[]
"Muito bom, super recomendo pela experiência que faz-te sentir no México, além de arrancar sorrisos e comida muito boa.",1,0.975899875164032,0.009407530538737774,0.014692574739456177,"[('México', 'I-LOC')]"
"Não só a comida, mas o serviço é excelente, garçons animados. Decoração do ambiente muito legal também.",1,0.9231476783752441,0.04984581470489502,0.02700652927160263,[]
"Boa comida, funcionários animados e decoração típica. No final das contas, sai um pouco caro porque cobra couvert artístico e 10%.",1,0.852073073387146,0.07577986270189285,0.07214716076850891,[]
Garçom Matheus muito atencioso e bem disposto pra atender. Comida boa e bom ambiente. Vou indicar pra amigos,1,0.8506255745887756,0.05356571450829506,0.0958087220788002,"[('Matheus', 'I-PER')]"
"A cozinha precisa acelerar, esperei 40 minutos por uma panqueca inflacionada. Gostosa estava, porém quando lotada a casa a cozinha entra em modo slow motion. Gestão e logística precisamos.",1,0.5475355982780457,0.2325727790594101,0.21989157795906067,[]
"Atendimento do Matheus excelente, super atencioso e boas recomendações. No mais, comida boa e todos os garçons muito eficientes",1,0.9926223754882812,0.00519572151824832,0.002181824529543519,"[('Matheus', 'I-PER')]"
"Ambiente maravilhoso  com atendentes excelentes..comida ótima.. 
Recomendo muito..
Venham e curtam com família,amigos..namorado(a) .",1,0.9750301837921143,0.013205135241150856,0.011764546856284142,[]
Comida maravilhosa.bebida Boa atendimento de primeira qualidade ambiente agradável e preço justo para  todos.,1,0.9726937413215637,0.015918012708425522,0.011388171464204788,[]
Adorei o som e a comida gostei muito de tudo recomendo pra todas as pesoas que queiram ir a um lugar irado,1,0.6111838221549988,0.09078314155340195,0.2980329990386963,[]
"Comida 5 estrelas
, local cinco estrelas
 e serviço excelente, merece mais de cinco estrelas. Recomendo",1,0.9884169697761536,0.006944917142391205,0.004638138227164745,[]
"Ótimo atendimento, comida excelente, fomos bem recepcionados, supero recomendo! Super válido conhecer",1,0.9846252202987671,0.008859176188707352,0.006515554618090391,[]
Ótimo para se divertir e estar com amigos. Sensacional. Comida excelente. Ambiente muito agradável.tequila,1,0.9790086150169373,0.014212893322110176,0.0067784651182591915,[]
Ótimos garçons / equipe mega atenciosa e animada / comida ótima / ambiente harmonioso / super recomendo.,1,0.9475388526916504,0.03048054128885269,0.02198057994246483,[]
Muito divertido e aconchegante!! Ótima comida e bibida gelada! Super recomendo a todos que queiram se divertir,1,0.9224626421928406,0.02279268391430378,0.05474463105201721,[]
"Ótimo lugar, atendimento impecável e comida excelente. Só falta ser menos perfeito, nada a reclamar para uma quinta dessa!",1,0.916069746017456,0.051965754479169846,0.03196457028388977,[]
"Comida, ambiente, tudo muito bom! Tem a comida muito variada com muita decoração e organização tudo de melhor!",1,0.9945011138916016,0.0027534484397619963,0.0027454406954348087,[]
"Ótima comida , atendimento rápido ! Espaço confortável . Cozinha espetacular . Vale a pena conhecer !",1,0.943658709526062,0.01952923648059368,0.036812081933021545,[]
"O mwlhir lugar que ja conheci ,o ambiente é muito aninado e a comida é sensacional,e sem falar no atendimentoque é espetacular.",1,0.3117758333683014,0.09424356371164322,0.593980610370636,[]
"É difícil escolher o que é melhor no guaca, se é o ambiente, as comidas e drinks ou o atendimento! Tudo é muito bom! Já fui com família, com amigos e em dates, e em qualquer ocasiáo é sempre muito agradável.",1,0.9363950490951538,0.020663686096668243,0.04294120892882347,[]
"Excelente local para curtir com os amigos e comemorações. Muitos drinks bons, comida boa. Com certeza voltarei",1,0.978911280632019,0.015409733168780804,0.005678935442119837,[]
Garçom muito atencioso e sabe balançar a cabeça muito bem. Comida deliciosa. Ambiente muito agradável.,1,0.837526261806488,0.03757895156741142,0.12489475309848785,[]
"eu peço e imploro a todos que venham, pois vão se sentir em casa e tudo aqui trabalha pra isso acontecer.",1,0.06852438300848007,0.044892843812704086,0.8865827918052673,[]
Que delícia de comida! Atendimento diferenciado! Tempero harmonioso! Visual muito típico e colorido. Incrível!!!!,1,0.946807324886322,0.02417219989001751,0.029020488262176514,[]
"Comidas bem feitas e energia boa dos mariachis.
Se o local não estiver tão cheio, as comidas não demoram.
Boa parte dos garçons são simpáticos.",1,0.7133001089096069,0.14881828427314758,0.1378815770149231,[]
Muito bom! Atendimento da Evelin é ótimo! Gostei muito! A comida é muito boa e o ambiente é muito aconchegante! Recomendo,1,0.9763866066932678,0.008483130484819412,0.015130188316106796,"[('Evelin', 'I-PER')]"
Glória nos atendeu maravilhosamente amamos a experiência. Comida bem servida os sanduíches são bem recheados e dão para duas pessoas tranquilamente,1,0.9315108060836792,0.030890878289937973,0.03759836032986641,"[('Glória', 'I-PER')]"
muito bom delicioso aroma perfeito atendimento muito bacana os funcionários foram bem atenciosos gostei bastante,1,0.23426111042499542,0.0306867565959692,0.7350521683692932,[]
"Ambiente descontraído. Preços razoáveis. Comida não demorou para ser servida e há boa variedade no cardápio. Atendimento muito bom. Sugiro chegar ate as 19:30, pois após esse horário fica uma fila muito grande.",1,0.39192622900009155,0.08663947135210037,0.5214343070983887,[]
"Ambiente muito aconchegante e divertido, garçons simpáticos! Vale a pena o couvert artístico e a comida é deliciosa.",1,0.9370181560516357,0.02355872094631195,0.03942318633198738,[]
"Adorei todas as caipirinhas! Especialmente na quarta-feira que tem 50% de desconto!!!
Me manda cupons! Eu volto!",1,0.5052308440208435,0.053968168795108795,0.4408010244369507,[]
"O atendimento deixa um pouco a desejar, pelo menos no dia que fui. 
Mas a comida é ótima, uma delícia, tudo é uma delícia. Os sucos bem feitos, as sobremesas bem gostosas. É um lugar que vale a pena ir sim. E é bem localizado.",1,0.27568498253822327,0.08884500712156296,0.6354699730873108,[]
"Maravilhoso! Atendimento excelente, boa comida e ótimo ambiente. Equipe muito top! Destaque para o atendimento do Gabriel.",1,0.9947578310966492,0.0035572804044932127,0.001684851013123989,"[('Gabriel', 'I-PER')]"
Um lugar inesquecível. Vale a pena qualquer deslocamento pra vir aqui. Comida boa e atendimento de primeira. Forma de pedido formidável.,1,0.1551799178123474,0.08657342195510864,0.758246660232544,[]
Ótimo atendimento. Pouco tempo de esperar. Comida de qualidade. Pratos variados. Ambiente familiar e animado.,1,0.79383385181427,0.06906771659851074,0.13709841668605804,[]
"Top demais. Ambiente agradável, atendimento formidável, comida de qualidade. Se fosse uma pessoa eu casava com ela.",1,0.8587895035743713,0.04721376299858093,0.09399674087762833,[]
Atendentes muito simpáticos e solícitos. Clima e comida ótimos. Durante a semana sempre tem promos boas tb!!,1,0.8485389947891235,0.04573078081011772,0.10573025792837143,[]
"Acho o lugar muito bem localizado, ótimo atendimento e super divertido, além da comida que eu adoro!!",1,0.9404628872871399,0.02455379068851471,0.03498341143131256,[]
Mucho bueno clima aconchegante mudica boa tudo muito mec comi pra crl sai que nem uma bola recomendo,1,0.9043747186660767,0.0411442369222641,0.05448107793927193,[]
Bom atendimento comida muito boa e muita animação.  Casa atende muito bem quem  Proucura uma comida tipica de qualidade Super indico!,1,0.9744737148284912,0.013154309242963791,0.012371904216706753,[]
"O lugar eh mto bom e bonito, mto divertido, a comida é boa e os funcionarios sao, em sua maioria, simpáticos e educados!!! Só achei o preço meio salgado pelo tamanho das porções, que são bem pequenas! Mas vale mto a pena conhecer! Embora caro,...Mais",1,0.9625091552734375,0.02032817155122757,0.01716272160410881,[]
"A comida pode até ser boa mas demoramos mais de 2h pra entrar. Desorganização, mesas vazias e muitas pessoas do lado de fora.",1,0.3731246292591095,0.156536266207695,0.4703391492366791,[]
"Ambiente agradável e animado, recomendo! Atendimento excelente, preço moderado, comida gostosa e saborosa.",1,0.9905616641044617,0.006670877803117037,0.0027674641460180283,[]
10\10 tudo de maravilhoso! Happy hours vale muito a pena. Comida muito gostosa e ambiente muito divertido e gostoso de se estar!,1,0.9826974272727966,0.008166511543095112,0.00913604348897934,[]
"atendimento bom e rápido, comida gostosa e chegou rápido. local fresco e temático. o local é muito animado",1,0.9260267615318298,0.027003120630979538,0.046970199793577194,[]
"Comida de qualidade, excelente experiência com a culinária mexicana.A decoração é um diferencial, os atendentes muito simpáticos  e atenciosos. 
Muito divertido para comemorações!!!",1,0.9736927151679993,0.013922433368861675,0.012384898960590363,"[('mexicana', 'I-MISC')]"
"Local agradável e divertido. Atendimento muito bom, os pedidos chegavam bem rapidinho. Comida boa e preço bem bom também. Adorei!",1,0.9622899889945984,0.015817081555724144,0.021892933174967766,[]
"Muito bom o atendimento, Comidas perfeitas e um ótimo ambiente. Pela experiência vale cada centavo gasto 🤤",1,0.7291415333747864,0.043765850365161896,0.22709259390830994,[]
"Comida maravilhosa, ótimo atendimento, garçons ótimos e local super agradável! Clima super agradável",1,0.9540715217590332,0.01777455396950245,0.028153887018561363,[]
"Ambiente familiar, muito agradável! Estive com a minha namorada pela primeira vez (22/04/2019) e gostamos bastante. A comida é saborosa e o tempo de entrega é bem rápido.",1,0.957512617111206,0.017731552943587303,0.024755867198109627,[]
"Lugar lindo e aconchegante, todas as comidas estavam maravilhosas, o pessoal também é muito gentil. Vale muito a pena. NOTA 10!",1,0.772279679775238,0.06289320439100266,0.16482706367969513,[]
"Ótimo lugar, atendimento excelente
Os garçons João e Sérgio foram excepcionais.
Recomendo demais a comida.",1,0.9494041204452515,0.024359118193387985,0.0262367632240057,"[('João', 'I-PER'), ('Sérgio', 'I-PER')]"
Comida e serviços bons! Atendimento eficiente e simpático! Rapidez e comodidade nos pedidos pelo tablet! Recomendo!,1,0.9876678586006165,0.007742289919406176,0.004589819815009832,[]
A experiência foi incrível! Boa comida e muito divertido o lugar!! O serviço é muito bom. Para todas as idades!! Super recomendo! Se programe e reserve porque está sempre bem cheio.,1,0.952076256275177,0.015138187445700169,0.03278554975986481,[]
Sempre um prazer vir aqui. Clima bom. Som de primeira. Energia única. Atendimento excelente. Comida demais.,1,0.9508063793182373,0.03126860409975052,0.01792503148317337,[]
"Gostei demais, ambiente lindo, aconchegante, animado e comida muito gostosa. Atendimento muito bom também.",1,0.9651982188224792,0.023367376998066902,0.011434351094067097,[]
"ótimo lugar, com uma boa localização, comida maravilhosa e um otimo atendimento. nacho ótimo, ameiii",1,0.9112216234207153,0.03415166586637497,0.05462668836116791,[]
Viemos para uma celebração e foi bastante divertido. A comida estava excelente e o atendimento foi impecável.,1,0.9473188519477844,0.031034545972943306,0.021646646782755852,[]
"Muito bom. Comida ótima .Atendimento super simpático Tiago o garçom foi uma simpatia e muito eficiente
Voltaremos sempre",1,0.7832155823707581,0.03688771650195122,0.17989668250083923,"[('Tiago', 'I-PER')]"
"…Ótima experiência gastronômica, ambiente tematico , comida deliciosa, excelente atendimento e preço justo…………..",1,0.920622706413269,0.039894264191389084,0.03948304057121277,[]
"Ótimo lugar, bem aconchegante e divertido a culinária é excepcional eu indico experimentar o taco  Yucatan de frango é uma delícia !",1,0.5496410131454468,0.046632781624794006,0.403726190328598,"[('Yucatan', 'I-LOC')]"
"Lugar animado com comida boa. O atendimento é ótimo, com clima animado. Localização ótima também!!!!",1,0.9300790429115295,0.03230488672852516,0.03761597350239754,[]
"Ambiente animado e familiar, comida boa, pessoal simpático e preço justo. Atendimento excelente. Show!",1,0.9873048663139343,0.010521271266043186,0.0021737946663051844,[]
"Atendimento excelente e comidas bem gostosas, poderiam vir mais servidas. Ambiente ótimo para reunir familia e amigos.",1,0.980263888835907,0.015322341583669186,0.00441379239782691,[]
"Tudo ótimo, comida e atendimento, recomendo o combo da casa, comida bem servida é saborosa, preço justo.",1,0.9031957983970642,0.053385794162750244,0.043418437242507935,[]
Top..melhor lugar..comida atendimento excelente incrível super recomendo. Divertindo bom pra curtir em familia e amigos,1,0.9638033509254456,0.019931362941861153,0.016265297308564186,[]
"Local agradabilíssimo, ambiente aconchegante.  Comida de ótima qualidade. Super animado. Ótimo para ir com amigos e familiares",1,0.9794049263000488,0.012847651727497578,0.007747419644147158,[]
"Ótimo atendimento, ambiente descontraído cardápio diversificação e muito diferente dos demais, comida de primeira qualidade.",1,0.6018717288970947,0.09818078577518463,0.29994744062423706,[]
"Lugar maravilhoso, com clima super animado e familiar, comida deliciosa, funcionários excelente, tudo perfeito, eu e minha família ama.",1,0.986459493637085,0.007310508284717798,0.0062299324199557304,[]
"Lugar ótimo, bem tematizado, o ambiente e decoração são lindos! Mas o destaque são as opções do cardápio, comida saborosa e preço justo!",1,0.9319146275520325,0.036514341831207275,0.031571049243211746,[]
"Casa bem decorada, ótimo ambiente e clima contagiante!! Vale a pena! Comida muito boa tb! Ótimo para casal, amigos e família!",1,0.9619086384773254,0.01351000927388668,0.024581413716077805,[]
"Excelente atendimento, comida maravilhosa e ambiente lindo e instagramavel! Super recomendo! 😍😍😍😍",1,0.9878635406494141,0.008472713641822338,0.0036638688761740923,[]
"Desde a comida, ambiente extremante confortável, equipe e banda, tudo muito bom. Fui e acabei optando pelo rodizio por indicação do próprio estabelecimento e com certeza foi a melhor opção. Além de um buffet grande, eles passam nas mesas o tempo todo servindo e ainda...Mais",1,0.93604576587677,0.016065731644630432,0.04788849502801895,[]
"Lugar incrível, atendimento também. Comida chegou muito rápido. Garçons muito animados e receptivos.",1,0.7902960777282715,0.055918339639902115,0.1537856161594391,[]
"Uma delícia e um preço justo!!!!
Recomendo muito o local e comidas
Muito bom
Venham aqui
Na segunda ainda tem rodízio",1,0.938651442527771,0.024592433124780655,0.03675614669919014,[]
Ótimo atendimento. O preço alto é compensado pela diversão do lugar. Entao valeu muito a pena ter ido e a comida é muito boa.,1,0.8424319624900818,0.0391327328979969,0.11843536049127579,[]
"Melhor atendimento, comida excelente e bebida gelada, equipe excelente, dançarinos maravilhos é muito bom tudo.",1,0.9925220608711243,0.005333893932402134,0.002144039608538151,[]
"Atendimento de qualidade e a comida é ótima também, fora a animação do ambiente, excelente lugar para distração com amigos!",1,0.9661536812782288,0.020994745194911957,0.012851616367697716,[]
"Local muito agradável e animado, excentricidade atendimento e comida. Boa estrutura. Muito bom !!!!!!",1,0.9692939519882202,0.01267047319561243,0.018035558983683586,[]
"O atendimento foi muito bom, assim como a comida que estava bem temperada, o ambiente é bastante agradável também.",1,0.8935225605964661,0.024767979979515076,0.08170945942401886,[]
"Ótimo atendimento! Comida excelente! Ambiente super agradável e o couvert vale muito a pena pagar!kkkkkk Amei o lugar, primeira vez que eu vim e voltarei com certeza!",1,0.9837396740913391,0.00840127281844616,0.007859030738472939,[]
Ambiente animado e funcionários carismáticos. Fora a comida que é excelente. Tudo agradável. Estão de parabéns.,1,0.943539023399353,0.02441081590950489,0.03205018863081932,[]
"Ambiente agradável, comida deliciosa e atendimento nota 10.
Experiência nota 10 numa das casas mais animadas que já visitei.",1,0.9020364284515381,0.04374365508556366,0.054219841957092285,[]
"muito bom, otima comida, otimos funcionarios e cover artistico, preços bastante acessiveis, otimo ambiente",1,0.9107614755630493,0.01683703251183033,0.07240144163370132,[]
"Já fui inúmeras vezes e gosto muito.A comida é sempre muito boa, nunca tive do que reclamar. Dessa ultima vez em que fui pedi o ceviche e achei excelente! Recomendo! O ambiente é animado e a decoração da casa muito alegre. Primeira vez que fui...Mais",1,0.8746085166931152,0.05023708939552307,0.0751543641090393,[]
"O estabelecimento é super aconchegante, alegre, tem uma equipe sensacional, com pessoas educadas e felizes. Uma energia incrível!! Super recomendo!!! A comida é excelente!!",1,0.9922571182250977,0.005371958948671818,0.0023709756787866354,[]
"O lugar é charmoso e bem caracterizado. A comida super saborosa, sobremesa um espetáculo à parte. Lugar descontraído e animado. Gostei muito!!",1,0.9727822542190552,0.012009920552372932,0.015207885764539242,[]
O lugar providencia um ambiente muito gostoso e a comida além de não demorar também é muito boa. O único revés é a cobrança compulsória pelos mariacchis.,1,0.78069007396698,0.08155406266450882,0.1377558410167694,[]
"Muito boa comida, atendimento e atrações.. A decoração da casa é encantadora.. Passamos momentos muito divertidos na casa.. Recomendo.",1,0.9556101560592651,0.020807478576898575,0.02358228713274002,[]
"Comida excelente, atendente Maria muito atenciosas e prestativa! Instalações do local muito boas, tudo muito prático!",1,0.9865004420280457,0.007839251309633255,0.005660374648869038,"[('Maria', 'I-PER')]"
"Ambiente temático, atendimento sensacional, todos são muito simpáticos. E a comida, só experienciando para descobrir o quão incrível é! Com certeza voltaremos mais vezes.",1,0.7948227524757385,0.044961459934711456,0.16021576523780823,[]
"Gostei muito de todo o ambiente. Pois o atendimento foi muito bom, a comida é saborosa e ambiente divertido e você se sente em casa",1,0.8834977746009827,0.04640810191631317,0.07009421288967133,[]
"Excelente lugar, descontraído, divertido e excelente gastronomia. Bem
localizado e fácil acesso!! Vale conhecer",1,0.9808261394500732,0.01024960819631815,0.008924197405576706,[]
"Não tenho o que reclamar, só à indicar. Ótima culinária, espaço, ambiente. Bons profissionais. Decoração !",1,0.8351736664772034,0.10249149799346924,0.062334854155778885,[]
Excelente ambiente e atendimento. A comida é ótima!! A Maria e a Cris e todos atendentes são  demais!,1,0.9525912404060364,0.02295021153986454,0.024458536878228188,"[('Maria', 'I-PER'), ('Cris', 'I-PER')]"
"Muito boa a comida e o espaço bem característico, atendimento excelente, recomendo e espero voltar mais vezes.",1,0.9820336699485779,0.011513256467878819,0.006453071720898151,[]
"Comida e espaço muito gostoso , lugar tem uma decoração linda! Atendimento bem legal também! Adorei essa experiência",1,0.944800853729248,0.024087704718112946,0.031111441552639008,[]
"Excelente ambiente, clima agraďável e divertido, comida boa, atendimento excepcional. Voltaremos mais vezes",1,0.9756295084953308,0.014930247329175472,0.009440339170396328,[]
